index,Page,title,category,link,phone,coordinates,latitude,longtitude,timezone,owner,website,image,sponsored,address,emails,reviews_count,plus_code,review_rating,price_range,menu
73,,"UFODRIVE: 24/7 Car Rental - New York, Columbus Circle",Car rental agency,"https://www.google.com/maps/place/UFODRIVE:+24%2F7+Car+Rental+-+New+York,+Columbus+Circle/data=!4m7!3m6!1s0x89c25983f9fe4bbf:0xd3c16fabb6223ea4!8m2!3d40.7677499!4d-73.9837835!16s%2Fg%2F11trs2t3_j!19sChIJv0v--YNZwokRpD4itqtvwdM?authuser=0&hl=en&rclk=1",,"@40.7677499,-73.9837835",40.7677499,-73.9837835,America/New_York,true,https://www.ufodrive.com/locations/new-york-city-columbus-circle-car-rental,https://lh5.googleusercontent.com/p/AF1QipOl4GZENdcU8kbNU7AquMQV1TFMR0AkFBy-0RmS=w408-h272-k-no,false,"330 W 58th St, New York, NY 10019, United States",,5,"Q298+3F New York, USA",5,,
74,,Budget Car Rental,Car rental agency,https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x89c24cf094aeb09f:0x82467ede7ef202f3!8m2!3d40.6130597!4d-74.1788134!16s%2Fg%2F1pty4jylp!19sChIJn7CulPBMwokR8wLyft5-RoI?authuser=0&hl=en&rclk=1,+1 718-477-5352,"@40.6130597,-74.1788134",40.6130597,-74.1788134,America/New_York,true,https://www.budget.com/en/locations/us/ny/staten-island/h5s,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"1120 South Ave, Staten Island, NY 10314, United States",,207,"JR7C+6F New York, USA",4.3,,
75,,CNG Car Rental New York,Car rental agency,https://www.google.com/maps/place/CNG+Car+Rental+New+York/data=!4m7!3m6!1s0x89c25985e447a833:0xc2731b2ce130715f!8m2!3d40.7608907!4d-73.9919624!16s%2Fg%2F11ptlh_s35!19sChIJM6hH5IVZwokRX3Ew4Swbc8I?authuser=0&hl=en&rclk=1,+1 315-400-6064,"@40.7608907,-73.9919624",40.7608907,-73.9919624,America/New_York,true,https://www.carngo.com/car-rental/usa-new-york-city,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N7BEGAd98oummh0kHWF7KA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.376686&pitch=0&thumbfov=100,false,"415 W 45th St #415, New York, NY 10036, United States",,5,"Q265+96 New York, USA",5,,
76,,Budget Car Rental,Car rental agency,https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x89c2590863e11a61:0x122be47f3ed6c201!8m2!3d40.7439627!4d-73.9803929!16s%2Fg%2F11_rs0rhy!19sChIJYRrhYwhZwokRAcLWPn_kKxI?authuser=0&hl=en&rclk=1,+1 212-661-5906,"@40.7439627,-73.9803929",40.7439627,-73.9803929,America/New_York,true,https://www.budget.com/en/locations/us/ny/new-york-city/ny6,https://lh5.googleusercontent.com/p/AF1QipMOUmxHLZVP88v673xSHJ8Qmdf7YjjmnueePQ53=w426-h240-k-no,false,"142 E 31st St Red Ball Parking Garage, New York, NY 10016, United States",,160,"P2V9+HR New York, USA",2.8,,
77,,Dollar Car Rental,Car rental agency,https://www.google.com/maps/place/Dollar+Car+Rental/data=!4m7!3m6!1s0x89c25857cf467d05:0x2e19e91d7841a4e7!8m2!3d40.7635329!4d-73.9846526!16s%2Fg%2F1hc27ygs3!19sChIJBX1Gz1dYwokR56RBeB3pGS4?authuser=0&hl=en&rclk=1,+1 212-586-5452,"@40.7635329,-73.9846526",40.7635329,-73.9846526,America/New_York,true,https://www.dollar.com/loc/ll/us/ny/manhattan/263-west-52nd-street/,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"263 W 52nd St, Manhattan, NY 10019, United States",,302,"Q278+C4 Manhattan, New York, NY, USA",2.8,,
78,,Empire Rent A Car,Van rental agency,https://www.google.com/maps/place/Empire+Rent+A+Car/data=!4m7!3m6!1s0x89c28cb3c3e48d87:0xa5d60657e20637f5!8m2!3d40.8659028!4d-73.8371297!16s%2Fg%2F1v_vtty0!19sChIJh43kw7OMwokR9TcG4lcG1qU?authuser=0&hl=en&rclk=1,+1 718-862-9199,"@40.8659028,-73.8371297",40.8659028,-73.8371297,America/New_York,true,https://www.empirerac.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-co-op-city-ny,https://lh5.googleusercontent.com/p/AF1QipOVtwVLKxy_1GwEd0MkNf_ViK8_LJjBUZhYF8PT=w426-h240-k-no,false,"1667 E Gun Hill Rd, Bronx, NY 10469, United States",,76,"V587+94 New York, USA",4.3,,
79,,Auto Rentals NYC,Car rental agency,https://www.google.com/maps/place/Auto+Rentals+NYC/data=!4m7!3m6!1s0x89c2c561f4046f6b:0xb4d33bde0a58f82d!8m2!3d40.7637032!4d-73.8870321!16s%2Fg%2F11s8ndqszd!19sChIJa28E9GHFwokRLfhYCt4707Q?authuser=0&hl=en&rclk=1,+1 646-907-8126,"@40.7637032,-73.8870321",40.7637032,-73.8870321,America/New_York,true,https://autorentalsnyc.com/,https://lh5.googleusercontent.com/p/AF1QipM0x6snVmWNXkp-T-mf5dhNDfVzakC1BswUrJXA=w408-h544-k-no,false,"24-38 82nd St, Queens, NY 11370, United States",,5,"Q477+F5 New York, USA",5,,
80,,Hertz Car Rental - 55th Street West - Midtown Between 6th And 7th Avenue HLE,Car rental agency,https://www.google.com/maps/place/Hertz+Car+Rental+-+55th+Street+West+-+Midtown+Between+6th+And+7th+Avenue+HLE/data=!4m7!3m6!1s0x89c258f9cf15f5d7:0xc4248159d8cb4c28!8m2!3d40.7634444!4d-73.9795563!16s%2Fg%2F1thn6f6k!19sChIJ1_UVz_lYwokRKEzL2FmBJMQ?authuser=0&hl=en&rclk=1,+1 212-486-5925,"@40.7634444,-73.9795563",40.7634444,-73.9795563,America/New_York,true,https://www.hertz.com/us/en/location/unitedstates/newyork/newyork/nycc14?utm_campaign=gmb-Hertz-Car-Rental---55th-Street-West---Midtown-Between-6th-And-7th-Avenue-HLE&utm_medium=gmb-websitelink&utm_source=Google,https://lh5.googleusercontent.com/p/AF1QipOyAl4pj984LZ8XAx2yA0-W3u2SX125vsuFQgII=w408-h408-k-no,false,"126 W 55th St, New York, NY 10019, United States",,436,"Q27C+95 New York, USA",3.4,,
81,,Advantage Rent A Car,Car rental agency,https://www.google.com/maps/place/Advantage+Rent+A+Car/data=!4m7!3m6!1s0x89c260b81c33cd31:0x194171e872bb69a2!8m2!3d40.6594615!4d-73.8041818!16s%2Fg%2F11b6j71qnb!19sChIJMc0zHLhgwokRomm7cuhxQRk?authuser=0&hl=en&rclk=1,+1 800-777-5500,"@40.6594615,-73.8041818",40.6594615,-73.8041818,America/New_York,true,https://advantage.com/,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"318 Federal Cir, Queens, NY 11430, United States",,775,"M55W+Q8 New York, USA",3.5,,
82,,E-Z Car Rental,Car rental agency,https://www.google.com/maps/place/E-Z+Car+Rental/data=!4m7!3m6!1s0x89c25bebaaaaaaab:0xd060c57fc1c70894!8m2!3d40.697305!4d-73.954149!16s%2Fg%2F11csbpsbvy!19sChIJq6qqqutbwokRlAjHwX_FYNA?authuser=0&hl=en&rclk=1,+1 347-704-3000,"@40.697305,-73.954149",40.697305,-73.954149,America/New_York,true,http://www.4ezrental.com/,https://lh5.googleusercontent.com/p/AF1QipNenE9_R6yl3Lmnbuo5kZUWq02ayaVu8FwroVht=w426-h240-k-no,false,"547 Park Ave, Brooklyn, NY 11205, United States",,189,"M2WW+W8 Brooklyn, New York, USA",3.3,,
83,,Empire Rent A Car,Van rental agency,https://www.google.com/maps/place/Empire+Rent+A+Car/data=!4m7!3m6!1s0x89c262a345931df7:0x26badaaa58d3a2c9!8m2!3d40.7408322!4d-73.6722844!16s%2Fg%2F11fzzgb7q_!19sChIJ9x2TRaNiwokRyaLTWKrauiY?authuser=0&hl=en&rclk=1,+1 516-977-2000,"@40.7408322,-73.6722844",40.7408322,-73.6722844,America/New_York,true,https://www.empirerac.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-new-hyde-park-ny,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"1850 Imperial Ave, New Hyde Park, NY 11040, United States",,123,"P8RH+83 New Hyde Park, New York, USA",4.6,,
84,,Budget Car Rental,Car rental agency,https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x89c2596846eff879:0x8b3d11fa824f031e!8m2!3d40.7512283!4d-73.9729843!16s%2Fg%2F11fkqkp357!19sChIJefjvRmhZwokRHgNPgvoRPYs?authuser=0&hl=en&rclk=1,+1 646-559-6552,"@40.7512283,-73.9729843",40.7512283,-73.9729843,America/New_York,true,https://www.budget.com/,https://lh5.googleusercontent.com/p/AF1QipOSGhghKlMz4uthdktwXbI4gDjHyNesvojrHVz3=w493-h240-k-no,false,"222 E 44th St, New York, NY 10017, United States",,72,"Q22G+FR New York, USA",2.7,,
85,,Car Rental Manhattan,Car rental agency,https://www.google.com/maps/place/Car+Rental+Manhattan/data=!4m7!3m6!1s0x89c2f481b9bdbce9:0xa1bbe23cabe8698!8m2!3d40.7532004!4d-73.9844692!16s%2Fg%2F1tfzyf37!19sChIJ6by9uYH0wokRmIa-yiO-Gwo?authuser=0&hl=en&rclk=1,,"@40.7532004,-73.9844692",40.7532004,-73.9844692,America/New_York,true,https://acar.pro/car-rental/usa-manhattan-new-york,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LtEtJLtjzK56WPasveyMig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.4208&pitch=0&thumbfov=100,false,"64 W 40th St, New York, NY 10018, United States",,5,"Q238+76 New York, USA",4.2,,
86,,Hertz Car Rental - Middle Village - Metropolitan Avenue HLE,Car rental agency,https://www.google.com/maps/place/Hertz+Car+Rental+-+Middle+Village+-+Metropolitan+Avenue+HLE/data=!4m7!3m6!1s0x89c25e9ab6d8196f:0x38ed97da207c718c!8m2!3d40.7123497!4d-73.898681!16s%2Fg%2F113dy809p!19sChIJbxnYtppewokRjHF8INqX7Tg?authuser=0&hl=en&rclk=1,+1 718-381-2913,"@40.7123497,-73.898681",40.7123497,-73.898681,America/New_York,true,https://www.hertz.com/us/en/location/unitedstates/newyork/middlevillage/nyce24?utm_campaign=gmb-Hertz-Car-Rental---Middle-Village---Metropolitan-Avenue-HLE&utm_medium=gmb-websitelink&utm_source=Google,https://lh5.googleusercontent.com/p/AF1QipNS4EeK3QQgNPRXor5c1auMC-58bgmF9SoTMURb=w408-h408-k-no,false,"6216 Metropolitan Ave, Queens, NY 11379, United States",,213,"P462+WG New York, USA",3.1,,
87,,Car Rental New York,Car rental agency,https://www.google.com/maps/place/Car+Rental+New+York/data=!4m7!3m6!1s0x89c25961e1b34a5f:0x36b931fa79f0254e!8m2!3d40.7668721!4d-73.9943202!16s%2Fg%2F11ptr9cc6c!19sChIJX0qz4WFZwokRTiXwefoxuTY?authuser=0&hl=en&rclk=1,+1 646-713-0968,"@40.7668721,-73.9943202",40.7668721,-73.9943202,America/New_York,true,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gxZJVGYlDmQvkjFcVttGvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.2005&pitch=0&thumbfov=100,false,"725 11th Ave, New York, NY 10019, United States",,1,"Q284+P7 New York, USA",5,,
88,,Brooklyn Car and Van Rentals,Car rental agency,https://www.google.com/maps/place/Brooklyn+Car+and+Van+Rentals/data=!4m7!3m6!1s0x89c25b70c47ea563:0x7556d98d8255d70e!8m2!3d40.6811036!4d-73.9825683!16s%2Fg%2F11k9bpc3c7!19sChIJY6V-xHBbwokRDtdVgo3ZVnU?authuser=0&hl=en&rclk=1,+1 917-864-7907,"@40.6811036,-73.9825683",40.6811036,-73.9825683,America/New_York,true,https://www.brklynrentals.com/,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"562 Baltic St, Brooklyn, NY 11217, United States",,12,"M2J8+CX New York, USA",5,,
89,,"Car Rental Brooklyn, NY",Car rental agency,"https://www.google.com/maps/place/Car+Rental+Brooklyn,+NY/data=!4m7!3m6!1s0x89c25bf3e795e901:0xe01014e4648b1232!8m2!3d40.6923118!4d-73.9653256!16s%2Fg%2F11rs0rzz1!19sChIJAemV5_NbwokRMhKLZOQUEOA?authuser=0&hl=en&rclk=1",,"@40.6923118,-73.9653256",40.6923118,-73.9653256,America/New_York,false,https://carhire.one/car-rental/usa-brooklyn?utm_campaign=brooklyn1&utm_medium=brooklyn11&utm_source=map,//maps.gstatic.com/tactile/pane/default_geocode-1x.png,false,"185 Hall St, Brooklyn, NY 11206, United States",,11,"M2RM+WV New York, USA",5,,
90,,Budget Car Rental,Car rental agency,https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x89c25a4bd1e474ff:0x4fb2977f8adbc8d6!8m2!3d40.693867!4d-73.98844!16s%2Fg%2F11c3v6zmkf!19sChIJ_3Tk0UtawokR1sjbin-Xsk8?authuser=0&hl=en&rclk=1,+1 718-237-3190,"@40.693867,-73.98844",40.693867,-73.98844,America/New_York,true,https://www.budget.com/en/locations/us/ny/brooklyn/u9a,https://lh5.googleusercontent.com/p/AF1QipMuAAQ6jQMcOgWke0ZERl_e2d4nIM9REHaiNmGP=w426-h240-k-no,false,"333 Adams St, Brooklyn, NY 11201, United States",,362,"M2V6+GJ New York, USA",2.9,,
91,,ACE Rent A Car,Car rental agency,https://www.google.com/maps/place/ACE+Rent+A+Car/data=!4m7!3m6!1s0x89c25bb6611cfcc3:0xa8063f239c054dc4!8m2!3d40.697305!4d-73.954149!16s%2Fg%2F11j7hfmr3z!19sChIJw_wcYbZbwokRxE0FnCM_Bqg?authuser=0&hl=en&rclk=1,+1 866-551-8267,"@40.697305,-73.954149",40.697305,-73.954149,America/New_York,true,https://www.acerentacar.com/GoogleBusiness,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"547 Park Ave, Brooklyn, NY 11205, United States",,23,"M2WW+W8 Brooklyn, New York, USA",3.8,,
92,,Hertz Car Rental - 48th Street East - Midtown Between 1st And 2nd Avenue HLE,Car rental agency,https://www.google.com/maps/place/Hertz+Car+Rental+-+48th+Street+East+-+Midtown+Between+1st+And+2nd+Avenue+HLE/data=!4m7!3m6!1s0x89c2591d898ae517:0x5a781fbf5e4119c8!8m2!3d40.7533011!4d-73.9689879!16s%2Fg%2F1tkjm36q!19sChIJF-WKiR1ZwokRyBlBXr8feFo?authuser=0&hl=en&rclk=1,+1 212-486-5910,"@40.7533011,-73.9689879",40.7533011,-73.9689879,America/New_York,true,https://www.hertz.com/us/en/location/unitedstates/newyork/newyork/nycc10?utm_campaign=gmb-Hertz-Car-Rental---48th-Street-East---Midtown-Between-1st-And-2nd-Avenue-HLE&utm_medium=gmb-websitelink&utm_source=Google,https://lh5.googleusercontent.com/p/AF1QipNbo6ciD2xjCA2pvCN8BTLRAngkoc2YLC28ZdEQ=w408-h408-k-no,false,"310 E 48th St 1ST FLOOR, New York, NY 10017, United States",,223,"Q23J+8C New York, USA",3.3,,
93,,C.C. Rental,Car rental agency,https://www.google.com/maps/place/C.C.+Rental/data=!4m7!3m6!1s0x89c300e31a104fbf:0x21e8372c8a89a16f!8m2!3d40.7309363!4d-74.0038481!16s%2Fg%2F1thsgw32!19sChIJv08QGuMAw4kRb6GJiiw36CE?authuser=0&hl=en&rclk=1,+1 212-239-3333,"@40.7309363,-74.0038481",40.7309363,-74.0038481,America/New_York,true,http://www.ccrentalnyc.com/,https://lh5.googleusercontent.com/p/AF1QipOp3qIb49_zKctRI8NYLq2w5YeogvPgtnvGPVoE=w408-h725-k-no,false,"18 Morton St, New York, NY 10014, United States",,383,"PXJW+9F New York, USA",4.3,,
94,,Hertz Car Rental - Recto Place Battery Park HLE,Car rental agency,https://www.google.com/maps/place/Hertz+Car+Rental+-+Recto+Place+Battery+Park+HLE/data=!4m7!3m6!1s0x89c25be9e05001e5:0xe1ea97029bd19c99!8m2!3d40.709592!4d-74.0157761!16s%2Fg%2F11s1py_g16!19sChIJ5QFQ4OlbwokRmZzRmwKX6uE?authuser=0&hl=en&rclk=1,+1 646-253-1692,"@40.709592,-74.0157761",40.709592,-74.0157761,America/New_York,true,https://www.hertz.com/us/en/location/unitedstates/newyork/newyorkcity/nycc22?utm_campaign=gmb-Hertz-Car-Rental---Recto-Place-Battery-Park-HLE&utm_medium=gmb-websitelink&utm_source=Google,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5TNgXLFwW6EIexoCufKZ-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.06996&pitch=0&thumbfov=100,false,"250 Albany St, New York, NY 10280, United States",,31,"PX5M+RM New York, USA",3.3,,
95,,Car & Van Rentals of New York City,Car rental agency,https://www.google.com/maps/place/Car+%26+Van+Rentals+of+New+York+City/data=!4m7!3m6!1s0x89c2f60aeeebe5e7:0xb8e4d8d15be1edae!8m2!3d40.805984!4d-73.937888!16s%2Fg%2F1hm5_67gk!19sChIJ5-Xr7gr2wokRru3hW9HY5Lg?authuser=0&hl=en&rclk=1,,"@40.805984,-73.937888",40.805984,-73.937888,America/New_York,true,https://1car.info/car-rental/usa-new-york-city,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CIW_Bo4gMF0tesS8F9sCiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.10686&pitch=0&thumbfov=100,false,"1851 Park Ave, E 127th St at, New York, NY 10035, United States",,7,"R346+9R New York, USA",4.4,,
96,,Avis Car Rental,Car rental agency,https://www.google.com/maps/place/Avis+Car+Rental/data=!4m7!3m6!1s0x89c25a4fa9ddd307:0xf16b2acc827df8c!8m2!3d40.6901453!4d-73.9918514!16s%2Fg%2F1v8x334g!19sChIJB9PdqU9awokRjN8nyKyyFg8?authuser=0&hl=en&rclk=1,+1 718-858-4395,"@40.6901453,-73.9918514",40.6901453,-73.9918514,America/New_York,true,https://www.avis.com/en/locations/us/ny/brooklyn/xb4,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"210 State Street Between Court St &, Boerum Pl, Brooklyn, NY 11201, United States",,516,"M2R5+37 Brooklyn, New York, USA",3.3,,
97,,Veluxity Exotic Car Rental NYC,Car rental agency,https://www.google.com/maps/place/Veluxity+Exotic+Car+Rental+NYC/data=!4m7!3m6!1s0x89c259f639cd1fa3:0x19d4a0782eb09c59!8m2!3d40.7462222!4d-73.9823298!16s%2Fg%2F11mw59rp3p!19sChIJox_NOfZZwokRWZywLnig1Bk?authuser=0&hl=en&rclk=1,+1 914-584-1974,"@40.7462222,-73.9823298",40.7462222,-73.9823298,America/New_York,true,https://www.veluxityexoticcarrental.com/,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"2 Park Ave 20th floor, New York, NY 10016, United States",,16,"P2W9+F3 New York, USA",4.3,,
98,,Car Rental Town,Car rental agency,https://www.google.com/maps/place/Car+Rental+Town/data=!4m7!3m6!1s0x86d497a22a8654db:0xaf91a853c2f87ee!8m2!3d40.7448745!4d-74.00391!16s%2Fg%2F11rmp38cf7!19sChIJ21SGKqKX1IYR7ocvPIUa-Qo?authuser=0&hl=en&rclk=1,+1 332-242-8130,"@40.7448745,-74.00391",40.7448745,-74.00391,America/New_York,true,https://carrental.town/car-rental/usa-new-york-city,//maps.gstatic.com/tactile/pane/default_geocode-1x.png,false,,,3,,5,,
99,,NYC Auto Rentals,Car rental agency,https://www.google.com/maps/place/NYC+Auto+Rentals/data=!4m7!3m6!1s0x89c25f26489f8313:0x7a5ea4f620e83162!8m2!3d40.7090197!4d-73.8685221!16s%2Fg%2F11pz7kph44!19sChIJE4OfSCZfwokRYjHoIPakXno?authuser=0&hl=en&rclk=1,+1 718-541-3187,"@40.7090197,-73.8685221",40.7090197,-73.8685221,America/New_York,true,http://nycautorentals.com/,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oAC__ejmU30LaulH4eL4nA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.94702&pitch=0&thumbfov=100,false,"8036 Cooper Ave, Queens, NY 11385, United States",,3,"P45J+JH New York, USA",5,,
100,,Rent A Car La Guardia,Car rental agency,https://www.google.com/maps/place/Rent+A+Car+La+Guardia/data=!4m7!3m6!1s0x89c25fbec3a25385:0xf324ea6324499aa7!8m2!3d40.7555657!4d-73.9351118!16s%2Fg%2F11qp287tnj!19sChIJhVOiw75fwokRp5pJJGPqJPM?authuser=0&hl=en&rclk=1,,"@40.7555657,-73.9351118",40.7555657,-73.9351118,America/New_York,false,https://cartrips.org/car-rental/usa-new-york-la-guardia-airport-lga,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=21k08gsFe_POLOO1Ly6bzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.54938&pitch=0&thumbfov=100,false,"37-38 27th St, Queens, NY 11101, United States",,2,"Q347+6X New York, USA",5,,
